gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000118985,9.414318147936076,1.0,0.10622118185152182,ELL2,76974,3.0,31.739,0.09452200000000001,1.722e-06,0.042,0.244,0.0001223051699006947,0.037803780378037805,0.5038503850385039,0.21244217626425405
ENSG00000175426,16.094682339737652,8.0,0.4970585831475567,PCSK1,43729,21.0,41.44,0.50676,2.2622e-06,0.358,0.73,0.00036805511993728764,0.29162916291629165,0.8968896889688969,0.5591903075719095
ENSG00000153113,9.614088033349706,4.0,0.4160561028903263,CAST,254329,26.0,46.111000000000004,0.56386,1.9516e-06,0.412,0.782,3.780177657030738e-05,0.20502050205020503,0.9518951895189519,0.5200193611997282
ENSG00000164307,18.363634260230118,14.0,0.7623763249478137,ERAP1,47283,43.0,48.995,0.8776299999999999,2.4458e-06,0.687,1.132,0.00038837709663579125,0.5034503450345035,1.1917191719171918,0.8168109055199573
ENSG00000164308,17.02518167173862,14.0,0.8223113426883224,ERAP2,43778,45.0,48.461000000000006,0.9285899999999999,2.3333e-06,0.73,1.191,0.00038889811484623825,0.5430543054305431,1.2853285328532853,0.8809426552056367
ENSG00000113441,17.45939996026029,3.0,0.1718272109481634,LNPEP,102122,7.0,53.163000000000004,0.13167,2.8124e-06,0.074,0.247,0.0001709660989822006,0.0782078207820782,0.4440444044404441,0.22910294792114674
ENSG00000145721,2.221401266315585,1.0,0.45016630500917987,LIX1,51003,7.0,15.805,0.4429,9.5277e-07,0.251,0.832,4.355432555566506e-05,0.15421542154215423,1.6927692769276927,0.7886774379730777
ENSG00000058729,9.455039136166455,7.0,0.740345957239279,RIOK2,22394,11.0,26.215,0.41961000000000004,1.2433e-06,0.263,0.695,0.0004222130542183824,0.42084208420842084,1.3845384538453847,0.8440040917855494
ENSG00000174136,3.1397090932117377,1.0,0.3185008452413847,RGMB,29994,4.0,12.384,0.323,6.709e-07,0.158,0.739,0.00010467790535479556,0.11221122112211221,1.4215421542154216,0.6131398117444128
ENSG00000153922,36.6969646200894,2.0,0.0545004204218329,CHD1,71333,9.0,96.93299999999999,0.092848,5.124299999999999e-06,0.055,0.162,0.0005144458332060814,0.022202220222022204,0.1716171617161716,0.08175063063406768
ENSG00000174132,2.9081918000356377,2.0,0.6877125504499021,FAM174A,51437,6.0,5.8461,1.0263,3.2911e-07,0.554,1.796,5.653890779080502e-05,0.27282728272827284,1.7507750775077509,0.9231636668939187
ENSG00000113532,4.490738072624003,3.0,0.6680416340218784,ST8SIA4,96332,8.0,16.017,0.49948000000000004,9.8909e-07,0.292,0.901,4.661730341552136e-05,0.30203020302030203,1.6105610561056105,0.859701808263825
ENSG00000173930,12.094960597144244,6.0,0.4960743734391882,SLCO4C1,62564,18.0,31.859,0.565,1.5805000000000002e-06,0.39,0.838,0.00019332140843207347,0.27162716271627163,0.9790979097909791,0.5787360742090388
ENSG00000205359,10.394998097922715,10.0,0.9620011380279474,SLCO6A1,127235,21.0,30.191999999999997,0.6955600000000001,1.3502e-06,0.492,1.002,8.169920303314901e-05,0.5926592659265927,1.605760576057606,1.0503727707603763
ENSG00000145730,15.140077119881546,4.0,0.2641994468276061,PAM,277125,19.0,53.566,0.3547,2.7307e-06,0.246,0.52,5.4632664392896874e-05,0.13021302130213022,0.6046604660466047,0.33024930358686805
ENSG00000145723,7.164153526190683,7.0,0.9770868218289054,GIN1,34152,11.0,21.677,0.50745,1.0743e-06,0.318,0.84,0.0002097725909519408,0.5524552455245525,1.7247724772477249,1.0864212332083212
ENSG00000145725,19.34577807351998,15.0,0.7753629728923452,PPIP5K2,92648,43.0,67.655,0.63558,4.0245e-06,0.497,0.82,0.0002088094516181675,0.5188518851885189,1.193919391939194,0.8270381790215148
ENSG00000112874,8.183755865779958,10.0,1.2219328342643496,NUDT12,13939,17.0,19.184,0.8861700000000001,9.5792e-07,0.605,1.329,0.0005871121218007,0.7448744874487448,1.8485848584858486,1.280715904677077
ENSG00000184349,3.8505896574109473,0.0,0.0,EFNA5,294007,0.0,10.089,0.0,5.1045e-07,0.0,0.296,1.3096931900978368e-05,0.013201320132013201,0.7756775677567757,0.2586960977939566
ENSG00000145743,9.887495802508255,0.0,0.0,FBXL17,523064,0.0,20.05,0.0,9.2905e-07,0.0,0.149,1.890303252089277e-05,0.005000500050005001,0.30283028302830284,0.10103786099948751
ENSG00000151422,16.75195697575898,4.0,0.23877807266268797,FER,449020,10.0,47.457,0.21072,2.3500999999999997e-06,0.129,0.357,3.7307819196826375e-05,0.11761176117611762,0.5464546454645465,0.29847259053322767
ENSG00000198961,12.498649684102855,2.0,0.16001728591079867,PJA2,75286,9.0,31.298000000000002,0.28756,1.3893e-06,0.172,0.502,0.00016601558967275265,0.06540654065406541,0.5036503650365036,0.2400259201742604
ENSG00000112893,25.831733456487424,14.0,0.5419690484025189,MAN2A1,180260,27.0,60.327,0.44756,3.0884e-06,0.329,0.617,0.00014330263761504173,0.358035803580358,0.8472847284728473,0.5806811224807389
ENSG00000186952,14.277098044602685,10.0,0.7004224506100104,TMEM232,449724,21.0,28.058000000000003,0.74845,1.5041e-06,0.53,1.078,3.1746355641688425e-05,0.4320432043204321,1.187918791879188,0.7703858675906884
ENSG00000164209,3.457178133862313,3.0,0.8677597404124618,SLC25A46,27021,11.0,20.1,0.5472600000000001,1.1137e-06,0.343,0.906,0.00012794412249222134,0.38343834383438347,1.8013801380138015,1.0372257230937825
ENSG00000145777,1.763496966230164,0.0,0.0,TSLP,7963,4.0,5.5273,0.72368,2.3239e-07,0.354,1.584,0.0002214613796596966,0.028202820282028203,1.447144714471447,0.5064045545185433
ENSG00000134987,19.115233277359593,4.0,0.20925718990506215,WDR36,38787,16.0,52.14,0.30687,2.5622000000000002e-06,0.207,0.466,0.0004928257735158583,0.10301030103010302,0.47884788478847884,0.26157148737689717
ENSG00000152495,5.54197974987348,1.0,0.18044093358927005,CAMK4,271234,4.0,19.291,0.20735,9.009899999999999e-07,0.101,0.474,2.043246698376118e-05,0.06420642064206421,0.8552855285528553,0.36054156978574176
ENSG00000164211,3.1917907049628265,3.0,0.9399112527445436,STARD4,16558,14.0,11.262,1.2431,6.2577e-07,0.815,1.822,0.00019276426530757498,0.41004100410041006,1.8361836183618363,1.0867860125337305
ENSG00000134986,0.26103102830568364,0.0,0.0,NREP,334844,4.0,6.1466,0.65077,3.3979999999999996e-07,0.319,1.46,7.795601184601894e-07,0.0786078607860786,1.8709870987098711,0.913365105287231
ENSG00000129595,19.607605770239147,15.0,0.7650092609862306,EPB41L4A,276876,38.0,49.068999999999996,0.77441,2.7655e-06,0.597,1.015,7.081728199713643e-05,0.5118511851185119,1.1779177917791779,0.815998530930222
ENSG00000134982,19.322473269504584,5.0,0.2587660456434,APC,138742,11.0,113.19,0.09717999999999999,7.1189e-06,0.06,0.161,0.0001392690985390479,0.1352135213521352,0.5440544054405441,0.31051925474845804
ENSG00000153037,1.3960345767264457,2.0,1.4326292724710228,SRP19,8567,5.0,10.5,0.47617,6.2962e-07,0.248,1.001,0.000162954893979975,0.45304530453045305,1.921992199219922,1.2451321541077145
ENSG00000129625,2.841428639051407,1.0,0.3519356376776169,REEP5,46153,6.0,9.2855,0.64617,4.0188000000000005e-07,0.353,1.273,6.156541587873826e-05,0.12341234123412341,1.5151515151515151,0.6642914700909021
ENSG00000172795,10.731348172268804,2.0,0.18636987337418232,DCP2,44269,5.0,25.419,0.1967,1.4457e-06,0.102,0.414,0.00024241225625762507,0.07620762076207621,0.5866586658665867,0.27955459035778885
ENSG00000171444,22.263889009821177,10.0,0.44915782663077153,MCC,466732,33.0,52.73,0.62583,2.9599000000000002e-06,0.473,0.837,4.770165536072345e-05,0.27702770277027705,0.7618761876187619,0.49407360851995624
ENSG00000047188,35.36906650049499,4.0,0.11309317422737239,YTHDC2,81603,5.0,80.13600000000001,0.062394000000000005,4.9374e-06,0.032,0.131,0.0004334285075364262,0.05560556055605561,0.25882588258825884,0.14136646778421555
ENSG00000080709,9.958005235764949,0.0,0.0,KCNN2,135696,2.0,22.938000000000002,0.08719,1.156e-06,0.035,0.274,7.33846630391828e-05,0.005000500050005001,0.30083008300830083,0.10032173736380431
ENSG00000152503,12.63539283052253,5.0,0.39571385449305635,TRIM36,55785,13.0,31.374000000000002,0.41435,1.6502e-06,0.269,0.659,0.00022650161926185408,0.20682068206820683,0.8320832083208322,0.4748548075266996
ENSG00000164219,6.165899062061506,2.0,0.3243647000817623,PGGT1B,52043,6.0,19.570999999999998,0.30658,9.8839e-07,0.167,0.605,0.00011847701058858071,0.13261326132613263,1.0195019501950195,0.4858765647011524
ENSG00000164221,12.453273144089938,2.0,0.16060034794540406,CCDC112,29644,5.0,28.208000000000002,0.17725,1.3749000000000002e-06,0.092,0.373,0.00042009422291492164,0.06560656065606561,0.5056505650565056,0.24090051246938116
ENSG00000145780,3.0194727017104372,0.0,0.0,FEM1C,23984,3.0,16.195,0.18524000000000002,8.584100000000001e-07,0.083,0.479,0.00012589529276644585,0.0168016801680168,0.9772977297729774,0.3263065297626473
ENSG00000251201,4.378665605007071,0.0,0.0,TMED7-TICAM2,47520,7.0,16.537,0.42328999999999994,1.0887e-06,0.24,0.795,9.214363646900402e-05,0.011601160116011602,0.6834683468346835,0.22796567117959834
ENSG00000134970,2.3165941243806656,0.0,0.0,TMED7,19485,2.0,10.175,0.19655999999999998,7.395699999999999e-07,0.079,0.619,0.00011889115341958766,0.021802180218021803,1.21992199219922,0.4119370408339136
ENSG00000129596,4.613367110138208,3.0,0.6502842562447031,CDO1,12222,5.0,11.34,0.44092,6.3074e-07,0.229,0.927,0.00037746417199625333,0.29442944294429446,1.5835583558355837,0.8408211688952776
ENSG00000145782,2.0078448658578165,2.0,0.996092892438448,ATG12,13663,8.0,7.8124,1.024,5.1323e-07,0.597,1.74,0.00014695490491530532,0.36483648364836485,1.876987698769877,1.1136957006601458
ENSG00000177879,1.6735823466565898,1.0,0.597520643067105,AP3S1,72601,8.0,8.8405,0.9049299999999999,3.7002e-07,0.529,1.599,2.305178092115246e-05,0.19341934193419344,1.8081808180818082,0.9170035404884571
ENSG00000172901,18.160877805903475,16.0,0.8810146828254608,AQPEP,65166,33.0,47.681000000000004,0.6921,2.0276e-06,0.524,0.925,0.00027868639790540274,0.5964596459645964,1.3377337733773378,0.9359307412784083
ENSG00000268223,2.6947413826441045,0.0,0.0,ARL14EPL,8653,3.0,6.2716,0.47835,3.2316000000000004e-07,0.217,1.23,0.0003114227877781237,0.018801880188018802,1.0807080708070806,0.36182664685691335
ENSG00000145781,4.052858378792784,3.0,0.7402183149793661,COMMD10,327772,15.0,11.296,1.3279,4.7778e-07,0.88,1.866,1.2364870638104489e-05,0.33263326332633264,1.700970097009701,0.9311914614241904
ENSG00000092421,10.773978372199613,0.0,0.0,SEMA6A,131319,4.0,41.431000000000004,0.096546,1.9564e-06,0.047,0.221,8.204432239203476e-05,0.004600460046004601,0.27802780278027805,0.09271624997589005
ENSG00000169570,5.110757488262136,9.0,1.760991403068973,DTWD2,151224,13.0,12.741,1.0204,6.2285e-07,0.663,1.605,3.379594170410871e-05,0.9594959495949595,1.954995499549955,1.5278701424595336
ENSG00000172869,63.425270857974056,8.0,0.12613268956965298,DMXL1,211367,19.0,137.97,0.13771,6.9591e-06,0.095,0.202,0.00030007177496001766,0.074007400740074,0.22762276227622763,0.14189927576585964
ENSG00000133835,13.584967109299818,7.0,0.5152754470202605,HSD17B4,184757,23.0,43.763000000000005,0.52556,1.8556e-06,0.377,0.745,7.352883576427317e-05,0.29302930293029306,0.967896789678968,0.5888793536484362
ENSG00000184838,0.6635034618511053,0.0,0.0,PRR16,223055,3.0,8.3275,0.36025,6.1597e-07,0.163,0.931,2.9746181966380727e-06,0.056405640564056406,1.8045804580458047,0.7850207832767191
ENSG00000151304,9.32655128989913,7.0,0.75054538193353,SRFBP1,113610,19.0,22.164,0.85726,1.3463e-06,0.597,1.258,8.209269685678312e-05,0.42664266426642666,1.4025402540254026,0.8552915170270435
ENSG00000113083,10.70235121810728,1.0,0.09343741198738671,LOX,15091,2.0,22.093000000000004,0.090525,1.2096e-06,0.036,0.285,0.0007091876759729163,0.0332033203320332,0.44324432443244327,0.18687487370221056
ENSG00000064692,21.37455171463545,5.0,0.23392303458586367,SNCAIP,152866,13.0,37.426,0.34735,1.8441999999999999e-06,0.225,0.552,0.00013982541385681218,0.12221222122212222,0.4918491849184919,0.2807076415023907
ENSG00000205302,8.734939121038188,1.0,0.11448276698248418,SNX2,55113,4.0,30.308000000000003,0.13198,1.5158000000000002e-06,0.064,0.302,0.00015849144704585468,0.04060406040604061,0.5430543054305431,0.2289646887422035
ENSG00000064652,4.844557864263242,4.0,0.8256687425506306,SNX24,185916,9.0,11.856,0.75912,6.804399999999999e-07,0.457,1.323,2.605777805171821e-05,0.4024402440244024,1.7123712371237125,0.984910821742633
ENSG00000168938,1.3709855756755487,2.0,1.45880455307818,PPIC,13492,6.0,7.7649,0.77271,3.2605e-07,0.422,1.502,0.00010161470320749693,0.45704570457045707,1.9233923392339234,1.2503732526293143
ENSG00000061455,8.142989824856517,2.0,0.2456100330489165,PRDM6,105145,5.0,24.775,0.20182,1.4838999999999999e-06,0.104,0.424,7.744533572548878e-05,0.10041004100410042,0.7730773077307731,0.3683926399984934
ENSG00000168944,21.01543478621626,17.0,0.8089292547566073,CEP120,78708,32.0,54.07899999999999,0.59172,2.7015e-06,0.446,0.795,0.0002670050666541681,0.5536553655365537,1.2133213321332135,0.8565008452030757
ENSG00000151292,10.069586828151827,0.0,0.0,CSNK1G3,104947,2.0,30.555,0.065455,1.7835e-06,0.026,0.206,9.594925846524271e-05,0.005000500050005001,0.2974297429742974,0.09920896057291512
ENSG00000168916,25.00697190277091,2.0,0.07997769613114929,ZNF608,111893,3.0,46.968999999999994,0.063872,2.263e-06,0.028,0.165,0.00022349004765955788,0.032603260326032606,0.2518251825182518,0.11996654419714113
ENSG00000155324,6.214852433292357,2.0,0.32180973264726215,GRAMD3,136363,21.0,26.491999999999997,0.7927,1.2683e-06,0.561,1.142,4.557579719786421e-05,0.13161316131613163,1.0115011501150115,0.48209697806207047
ENSG00000164904,10.599422285166723,14.0,1.3208267038848134,ALDH7A1,53578,35.0,37.434,0.9349799999999999,2.1607e-06,0.713,1.24,0.00019783161531163393,0.8636863686368638,1.8681868186818682,1.3586745658718518
ENSG00000164902,5.682486336560771,3.0,0.5279379170167436,PHAX,26985,12.0,20.676,0.58038,1.455e-06,0.371,0.94,0.00021057944549048623,0.24022402240224022,1.3463346334633464,0.698224752130476
ENSG00000196900,1.474011737938021,1.0,0.6784206490776586,C5orf48,4566,5.0,5.7328,0.8721700000000001,3.3856000000000004e-07,0.451,1.702,0.00032282342048576895,0.21162116211621163,1.8391839183918393,0.9669260699490848
ENSG00000113368,11.418493231389164,2.0,0.1751544586024755,LMNB1,60398,6.0,28.595,0.20981999999999998,1.3608000000000002e-06,0.114,0.414,0.00018905416125350447,0.07160716071607161,0.5514551455145514,0.2627316249720434
ENSG00000173926,2.1984696615364276,0.0,0.0,MARCH3,163095,3.0,10.639000000000001,0.28198,5.1962e-07,0.127,0.729,1.347968767611777e-05,0.023002300230023004,1.266926692669267,0.4298334167631401
ENSG00000164241,0.40533172348652424,0.0,0.0,C5orf63,30935,3.0,2.4281,1.2355,1.0208e-07,0.502,1.905,1.3102690269485186e-05,0.06940694069406941,1.8505850585058508,0.8663200534235018
ENSG00000145794,22.641263991442646,6.0,0.2650028727312982,MEGF10,174907,15.0,66.499,0.22557,3.4424000000000003e-06,0.15,0.347,0.00012944744344961978,0.14501450145014502,0.523052305230523,0.30917001818599876
ENSG00000164244,5.5081054083662035,3.0,0.5446518861900013,PRRC1,37481,18.0,18.048,0.9973299999999999,9.162200000000001e-07,0.688,1.477,0.00014695726923951344,0.24762476247624762,1.3835383538353836,0.7188462599939238
ENSG00000064651,17.885739115564895,6.0,0.3354627930795746,SLC12A2,105923,11.0,58.66,0.18752,3.0905000000000003e-06,0.117,0.31,0.0001688560474643363,0.18361836183618363,0.6620662066206621,0.39137325689874014
ENSG00000138829,61.76788615541476,8.0,0.12951714066871456,FBN2,401278,22.0,153.4,0.14342,7.8421e-06,0.101,0.205,0.00015392791569788215,0.07600760076007601,0.23362336233623363,0.1457067832523039
ENSG00000113396,8.809179042471577,10.0,1.1351795612039595,SLC27A6,495630,27.0,26.915,1.0032,1.2911000000000002e-06,0.738,1.383,1.7773700224908856e-05,0.6956695669566957,1.792779277927793,1.2119349827187955
ENSG00000066583,3.926047463795233,1.0,0.25470909590922763,ISOC1,19278,12.0,13.687000000000001,0.87677,7.3217e-07,0.561,1.418,0.00020365429317331844,0.09040904090409041,1.1887188718871888,0.5032909870691312
ENSG00000145808,21.231708294006072,9.0,0.4238942941082509,ADAMTS19,278419,24.0,62.897,0.38158000000000003,3.4403e-06,0.275,0.537,7.625811562431469e-05,0.2556255625562556,0.7396739673967397,0.470993659226832
ENSG00000186367,3.2727533605781636,1.0,0.3055531199037071,KIAA1024L,18654,5.0,6.9628,0.71811,3.9258000000000004e-07,0.374,1.484,0.00017544512493718043,0.10801080108010802,1.37993799379938,0.5920985859932372
ENSG00000198108,6.676613223180147,2.0,0.2995530717664333,CHSY3,282163,10.0,29.976999999999997,0.33359,1.5357e-06,0.205,0.566,2.3662256295758645e-05,0.12241224122412242,0.9422942294229423,0.44904660771042043
ENSG00000169567,0.3664774510914383,1.0,2.728680842496075,HINT1,12709,4.0,4.191,0.9544299999999999,2.411e-07,0.458,1.81,2.8836057210751303e-05,0.36923692369236927,1.9349934993499351,1.2482577777685648
ENSG00000186687,0.9975828683171224,0.0,0.0,LYRM7,34617,3.0,5.2649,0.56981,2.2239e-07,0.258,1.437,2.881771581353446e-05,0.04420442044204421,1.7235723572357236,0.687573189121236
ENSG00000158985,1.8930241041304021,0.0,0.0,CDC42SE2,152955,0.0,4.8425,0.0,2.8936999999999995e-07,0.0,0.618,1.237634666490407e-05,0.026402640264026403,1.3931393139313932,0.48174537092439146
ENSG00000158987,29.0461984005515,9.0,0.30985121962911044,RAPGEF6,211316,14.0,78.347,0.17869000000000002,4.0856e-06,0.117,0.279,0.00013745385300001657,0.18681868186818681,0.5406540654065407,0.34427913292123136
ENSG00000273217,30.557142631627208,10.0,0.3272557293904115,CTC-432M15.3,371093,16.0,80.843,0.19791,4.3577e-06,0.133,0.301,8.234362445971012e-05,0.20182018201820182,0.555055505550555,0.3599813023294515
ENSG00000217128,24.756061859104975,6.0,0.24236488154489216,FNIP1,155304,8.0,57.573,0.13895,3.3926999999999997e-06,0.081,0.251,0.0001594038908148211,0.13261326132613263,0.47844784478447844,0.28275902846902806
ENSG00000164398,10.912273843370269,4.0,0.36655971591385533,ACSL6,205254,13.0,43.538000000000004,0.29859,2.1232e-06,0.193,0.475,5.316473171470602e-05,0.18061806180618062,0.8388838883888389,0.4581933649543836
ENSG00000164399,2.1325943277623143,4.0,1.875649741691433,IL3,2676,11.0,7.2641,1.5143,3.7513000000000005e-07,0.914,1.932,0.0007969336052923447,0.727872787278728,1.948994899489949,1.4282654056454187
ENSG00000164400,2.1354746818022217,0.0,0.0,CSF2,2377,0.0,5.9284,0.0,2.5993e-07,0.0,0.505,0.0008983906949104845,0.023602360236023603,1.2925292529252925,0.43985659775050845
ENSG00000072682,10.696770400063041,5.0,0.4674308050933329,P4HA2,103478,16.0,36.974000000000004,0.43273999999999996,2.2268e-06,0.292,0.657,0.0001033724115276971,0.24422442244224424,0.9826982698269827,0.5608787856058912
ENSG00000131435,2.160493185151384,0.0,0.0,PDLIM4,15784,0.0,12.373,0.0,5.267899999999999e-07,0.0,0.242,0.00013687868633751801,0.023402340234023402,1.2823282328232823,0.43583500383939555
ENSG00000197208,8.781146693603093,4.0,0.4555213731839747,SLC22A4,49764,16.0,24.848000000000003,0.6439199999999999,1.2604e-06,0.435,0.978,0.00017645580527295019,0.22442244224422442,1.041904190419042,0.5692147708499389
ENSG00000197375,11.065304552248875,11.0,0.9940982598408823,SLC22A5,25863,24.0,24.861,0.96536,1.3544e-06,0.698,1.358,0.00042784304033750435,0.6250625062506251,1.6199619961996201,1.0767710456605724
ENSG00000125347,7.524262082993345,1.0,0.13290339822960742,IRF1,9190,1.0,18.500999999999998,0.05405,9.7675e-07,0.018,0.256,0.0008187445139274587,0.047204720472047206,0.6304630463046305,0.26579808163756896
ENSG00000113525,1.7680185259214867,1.0,0.5656049330584941,IL5,15395,4.0,6.1646,0.64887,3.2509e-07,0.318,1.456,0.00011484368469772567,0.18561856185618564,1.7915791579157916,0.8938718498959695
ENSG00000113522,33.065228596461786,23.0,0.6955947675638076,RAD50,88603,54.0,77.62100000000001,0.69568,4.4007e-06,0.558,0.873,0.00037318407499138613,0.5004500450045005,0.9854985498549855,0.7258380172391161
ENSG00000169194,0.9407151977227476,0.0,0.0,IL13,4848,3.0,4.4105,0.68019,1.862e-07,0.306,1.628,0.00019404191372168885,0.04600460046004601,1.7391739173917393,0.7034391994334245
