gene_id,expected_LoF,observed_LoF,observed/expected_LoF,gene_LoF,gene_length,obs_lof,exp_lof,oe_lof,mu_lof,oe_lof_lower,oe_lof_upper,expected/gene_length,lower_oe_bound,LOEUF_LoF,posterior_distribution_mean_LoF
ENSG00000155657,593.0142465736496,160.0,0.26980802050617975,TTN,304814,435.0,1331.1,0.3268,7.6295e-05,0.301,0.354,0.001945495438443279,0.23722372237223724,0.30763076307630766,0.2714943206343435
ENSG00000163492,15.921491201482738,11.0,0.6908900592788438,CCDC141,220330,59.0,73.513,0.8025800000000001,3.5075e-06,0.65,0.997,7.226202151991438e-05,0.43484348434843484,1.1435143514351436,0.753672931887248
ENSG00000187231,12.101283326870432,1.0,0.08263586373352144,SESTD1,163099,6.0,44.641000000000005,0.13441,2.2696000000000003e-06,0.073,0.265,7.419593821464529e-05,0.029402940294029404,0.39203920392039204,0.1652718066677703
ENSG00000144331,6.571442225844675,3.0,0.45652079055056877,ZNF385B,419524,8.0,18.629,0.42943000000000003,1.0364e-06,0.251,0.775,1.5664043596658772e-05,0.20782078207820784,1.175917591759176,0.6072109216182162
ENSG00000163510,5.88742193304356,1.0,0.1698536322643076,CWC22,62238,15.0,48.93899999999999,0.3065,3.0127999999999998e-06,0.204,0.472,9.459529440283364e-05,0.06040604060406041,0.8052805280528053,0.3395261423078837
ENSG00000170035,1.652853256851426,0.0,0.0,UBE2E3,109338,2.0,9.6088,0.20814000000000002,4.4641999999999994e-07,0.084,0.655,1.5116915041901499e-05,0.029802980298029805,1.4925492549254926,0.5287940486831917
ENSG00000115232,14.064902796405399,7.0,0.4976927392480101,ITGA4,78986,18.0,56.31,0.31966,2.5945e-06,0.22,0.474,0.00017806830066600916,0.283028302830283,0.9348934893489349,0.5687883468553696
ENSG00000188452,10.17515788252863,14.0,1.3759000264790837,CERKL,143990,34.0,29.34,1.1588,1.4747e-06,0.881,1.542,7.066572597075235e-05,0.8960896089608961,1.8917891789178918,1.3975545586643816
ENSG00000138434,22.336275843671466,8.0,0.358161765909004,SSFA2,38906,21.0,55.533,0.37815,2.8272000000000002e-06,0.267,0.545,0.0005741087709780359,0.21022102210221022,0.6462646264626463,0.40293198661643936
ENSG00000150722,0.8130528265410037,0.0,0.0,PPP1R1C,177158,7.0,7.0308,0.9956200000000001,2.9822e-07,0.561,1.742,4.589422021816705e-06,0.050405040504050404,1.7715771577157717,0.7401710229708514
ENSG00000115252,7.9614285855570746,2.0,0.2512111963961122,PDE1A,383157,9.0,29.77,0.30230999999999997,1.4813e-06,0.181,0.528,2.077850224726959e-05,0.10261026102610261,0.7906790679067907,0.3767859939429995
ENSG00000077232,12.68093436257973,8.0,0.6308683391349508,DNAJC10,78193,22.0,49.761,0.44211000000000006,2.6244e-06,0.315,0.631,0.00016217480289258283,0.37023702370237027,1.1381138113811382,0.7096448256113125
ENSG00000162998,4.105851698544823,4.0,0.9742193078765269,FRZB,33889,7.0,14.283,0.4901,6.702199999999999e-07,0.278,0.921,0.0001211558823967902,0.46724672467246725,1.8211821182118213,1.1049908718156825
ENSG00000061676,17.684921543233052,0.0,0.0,NCKAP1,129744,0.0,67.23100000000001,0.0,3.5166000000000003e-06,0.0,0.044,0.00013630627653866886,0.0028002800280028,0.16921692169216923,0.05644539452822963
ENSG00000162999,2.023041119910527,1.0,0.49430532585725545,DUSP19,21447,4.0,7.3632,0.54324,3.0839e-07,0.266,1.239,9.432746397680453e-05,0.16681668166816682,1.7397739773977399,0.8333894163289665
ENSG00000163002,4.430582997443368,1.0,0.22570393119303755,NUP35,44168,6.0,17.892,0.33535,9.198100000000001e-07,0.183,0.662,0.00010031205844600997,0.08020802080208021,1.0635063506350635,0.4488923949498784
ENSG00000170396,1.4916113217723057,0.0,0.0,ZNF804A,341127,12.0,40.578,0.29572,2.0976e-06,0.189,0.479,4.3725982457334235e-06,0.032603260326032606,1.5565556555655566,0.5636798831635869
ENSG00000188738,22.3730180609882,10.0,0.44696696586666534,FSIP2,94663,81.0,190.42,0.42538000000000004,9.2392e-06,0.355,0.512,0.00023634385199062147,0.27582758275827585,0.7580758075807581,0.49166366180001636
ENSG00000065548,3.2178844276963834,1.0,0.31076318073855724,ZC3H15,23208,3.0,20.733,0.1447,9.539e-07,0.065,0.374,0.00013865410322717956,0.10961096109610961,1.3971397139713972,0.600646790851757
ENSG00000138448,17.07826005433997,6.0,0.35132384569090014,ITGAV,90837,19.0,62.911,0.30201,3.2474e-06,0.21,0.443,0.0001880099524900643,0.19241924192419244,0.6934693469346935,0.4098778135167526
ENSG00000144369,6.080891969844763,0.0,0.0,FAM171B,71988,7.0,32.259,0.21699000000000002,1.5194999999999998e-06,0.122,0.408,8.447091139974389e-05,0.0084008400840084,0.4924492449244925,0.16433912758409172
ENSG00000163012,6.42713721867534,4.0,0.6223610705520951,ZSWIM2,21374,24.0,27.074,0.88645,1.218e-06,0.641,1.247,0.0003006988499427033,0.30623062306230625,1.4051405140514053,0.7719795505842072
ENSG00000064989,6.529268507979997,1.0,0.15315651344064216,CALCRL,105332,3.0,26.023000000000003,0.11528,1.1848999999999999e-06,0.052,0.298,6.198751099362014e-05,0.054405440544054405,0.7264726472647265,0.3062574227680187
ENSG00000003436,2.602893304916722,0.0,0.0,TFPI,101531,4.0,16.222,0.24658000000000002,9.9165e-07,0.12,0.564,2.563643916554276e-05,0.019401940194019404,1.1127112711271128,0.3730625602986437
ENSG00000144366,2.486727031325986,1.0,0.40213501015701536,GULP1,304258,3.0,16.884,0.17768,7.099600000000001e-07,0.08,0.459,8.173086759677596e-06,0.13961396139613963,1.6213621362136215,0.7324893556406776
ENSG00000168542,26.32993763168902,2.0,0.0759591620753757,COL3A1,38427,4.0,93.664,0.042706,5.521e-06,0.02,0.098,0.0006851936823506654,0.031003100310031003,0.23902390239023902,0.1139387431135505
ENSG00000204262,25.353583176858354,1.0,0.03944215667759169,COL5A2,147984,4.0,94.538,0.042311,5.1314e-06,0.02,0.097,0.00017132651622376983,0.014001400140014001,0.18701870187018702,0.07888448241280861
ENSG00000115368,11.181296762006003,6.0,0.5366103885542126,WDR75,34133,17.0,47.165,0.36044,2.2728e-06,0.246,0.541,0.0003275802526002989,0.29382938293829386,1.058905890589059,0.6259780679627772
ENSG00000138449,8.495954204767983,0.0,0.0,SLC40A1,23180,3.0,26.651999999999997,0.11256,1.6735e-06,0.05,0.291,0.0003665208889028466,0.006000600060006001,0.35243524352435246,0.11760301764181999
ENSG00000138381,10.684464507698296,10.0,0.9359383423282346,ASNSD1,9447,24.0,22.943,1.0461,1.3391999999999998e-06,0.757,1.47,0.0011309902093467022,0.5768576857685769,1.568956895689569,1.023768854952508
ENSG00000151687,14.185170066783998,13.0,0.9164500629034267,ANKAR,86904,53.0,62.141000000000005,0.8528899999999999,3.0789999999999997e-06,0.683,1.072,0.00016322804550750251,0.5966596659665967,1.4537453745374538,0.9857630501347973
ENSG00000128694,4.1694729388710146,2.0,0.4796769350280394,OSGEPL1,16568,9.0,15.79,0.56999,7.464399999999999e-07,0.343,0.995,0.0002516581928338372,0.19521952195219522,1.4497449744974498,0.702721575554371
ENSG00000128699,1.7377942446369743,1.0,0.5754421175499406,ORMDL1,14049,2.0,5.4071,0.36989,2.2871e-07,0.15,1.158,0.0001236952270365844,0.18801880188018802,1.796979697969797,0.90123623625948
ENSG00000064933,17.227248328825098,16.0,0.92876120983456,PMS1,93249,32.0,42.367,0.75531,2.2497e-06,0.569,1.015,0.00018474459059963214,0.6286628662866287,1.4095409540954096,0.9863988383348473
ENSG00000138379,5.117641938328491,0.0,0.0,MSTN,7033,3.0,14.839,0.20218,8.132300000000001e-07,0.091,0.523,0.0007276613021937283,0.010001000100010001,0.585058505850585,0.1952308017575723
ENSG00000198130,7.873239387034517,6.0,0.762075138967662,HIBCH,154459,22.0,26.488000000000003,0.83057,1.3466e-06,0.592,1.186,5.097300505010726e-05,0.4168416841684169,1.4841484148414843,0.882920919979514
ENSG00000151689,3.5222563920426495,1.0,0.28390891766401866,INPP1,28196,11.0,14.296,0.76944,6.967399999999999e-07,0.483,1.273,0.0001249204281473489,0.10041004100410042,1.3037303730373038,0.555445989978389
ENSG00000151690,11.4515311011831,6.0,0.5239474046732596,MFSD6,100851,13.0,25.148000000000003,0.51693,1.1682999999999999e-06,0.336,0.822,0.00011354900894570307,0.28682868286828683,1.034103410341034,0.6112266768382107
ENSG00000138386,5.945995952930479,0.0,0.0,NAB1,46021,7.0,22.266,0.31438,1.1548e-06,0.178,0.591,0.00012920179815585232,0.008600860086008601,0.5036503650365036,0.16806673837134536
ENSG00000115419,6.7930051286880415,1.0,0.1472102524664417,GLS,84726,6.0,36.614000000000004,0.16387000000000002,2.0939e-06,0.089,0.323,8.017615759847085e-05,0.052405240524052404,0.6982698269826982,0.294386387776931
ENSG00000115415,15.714831418726247,1.0,0.06363415383561614,STAT1,56603,4.0,48.926,0.081756,2.3011000000000003e-06,0.039,0.187,0.000277632482708094,0.022602260226022602,0.30183018301830183,0.12726841245630804
ENSG00000138378,14.537929179417457,4.0,0.27514235009915505,STAT4,122021,10.0,48.818000000000005,0.20484000000000002,2.3931e-06,0.125,0.347,0.00011914284573489364,0.13561356135613561,0.6296629662966297,0.3439279235977081
ENSG00000128641,23.053483778058045,7.0,0.30364174314784015,MYO1B,180205,22.0,73.065,0.3011,4.0989e-06,0.214,0.43,0.0001279292127191701,0.17261726172617262,0.5702570257025703,0.3470191350244428
ENSG00000173559,0.9998713748956255,0.0,0.0,NABP1,18592,8.0,10.622,0.75313,5.141e-07,0.441,1.356,5.37796565671055e-05,0.04400440044004401,1.7227722772277227,0.6869413115591627
ENSG00000168497,2.6900487166668343,5.0,1.8587023978492714,SDPR,12954,12.0,11.115,1.0797,7.3569e-07,0.689,1.702,0.00020766162703928008,0.7984798479847985,1.951995199519952,1.4620238205615719
ENSG00000144339,8.830853876725282,6.0,0.6794359960834231,TMEFF2,246667,11.0,24.628,0.44665,1.2915e-06,0.28,0.739,3.5800710580358466e-05,0.3718371837183718,1.335933593359336,0.7908729270075692
ENSG00000196950,9.569190296206976,0.0,0.0,SLC39A10,161726,3.0,27.913,0.10747000000000001,1.3043000000000002e-06,0.048,0.278,5.916915212276923e-05,0.005200520052005201,0.313031303130313,0.10440206187094941
ENSG00000118997,68.79676909768351,52.0,0.7558494487752175,DNAH7,331110,140.0,192.4,0.72765,1.0408e-05,0.633,0.837,0.00020777617437613938,0.6050605060506051,0.9522952295229523,0.7703850150978176
ENSG00000081320,1.4416474766549157,1.0,0.6936508516772218,STK17B,42938,6.0,16.572,0.36205,9.070799999999999e-07,0.197,0.715,3.357509610729227e-05,0.21482148214821484,1.8437843784378438,0.9751317523238747
ENSG00000138411,23.299590273422318,5.0,0.21459604831349613,HECW2,399323,13.0,80.572,0.16135,4.7482e-06,0.104,0.257,5.834772921525261e-05,0.11221122112211221,0.45124512451245125,0.25751525797617425
ENSG00000144395,13.550126245097,14.0,1.0332007057916368,CCDC150,123937,59.0,65.161,0.90545,3.3995e-06,0.733,1.125,0.00010933075873304178,0.6818681868186819,1.600960096009601,1.1024884908778505
ENSG00000119041,14.399862679556659,4.0,0.2777804267313438,GTF3C3,36694,19.0,47.423,0.40065,2.6555000000000002e-06,0.279,0.588,0.00039243098816037116,0.13681368136813682,0.6356635663566357,0.34722551561936876
ENSG00000197121,10.324938841709379,7.0,0.6779701175296349,PGAP1,94793,22.0,52.382,0.41999,2.4389e-06,0.299,0.6,0.00010892089966252127,0.3854385438543855,1.2717271727172719,0.7741393367193572
ENSG00000065413,10.993775660547382,3.0,0.27288168256569917,ANKRD44,344157,4.0,17.375999999999998,0.2302,9.2066e-07,0.112,0.527,3.194407105055943e-05,0.12421242124212421,0.7052705270527053,0.3638412435436632
ENSG00000115524,23.908621156661987,0.0,0.0,SF3B1,45308,1.0,72.12899999999999,0.013863999999999998,4.2397e-06,0.004,0.066,0.0005276909410404782,0.002000200020002,0.1252125212521252,0.041725986539540114
ENSG00000115520,1.672067279602214,1.0,0.598062058984792,COQ10B,21886,3.0,12.454,0.24089000000000002,7.6308e-07,0.109,0.623,7.63989435987487e-05,0.1936193619361936,1.8083808380838085,0.9173774819256507
ENSG00000144381,7.88624615476489,0.0,0.0,HSPD1,30157,2.0,23.456,0.085265,1.1756e-06,0.034,0.268,0.0002615063220733126,0.006400640064006401,0.37983798379837985,0.12670277583802156
ENSG00000115541,0.9058375916553245,0.0,0.0,HSPE1,3464,0.0,5.3855,0.0,2.3005e-07,0.0,0.556,0.00026150045948479343,0.047004700470047005,1.7483748374837484,0.7133239657064698
ENSG00000270757,1.7618923979602759,1.0,0.5675715504293505,HSPE1-MOB4,50314,1.0,15.339,0.065194,6.5107e-07,0.022,0.309,3.501793532536224e-05,0.186018601860186,1.7925792579257926,0.8953614615627455
ENSG00000115540,1.0416562565667644,1.0,0.9600095940439499,MOB4,38129,1.0,12.922,0.077389,5.455699999999999e-07,0.027,0.367,2.73192650362392e-05,0.26062606260626064,1.8893889388938894,1.0779285174226088
ENSG00000162944,6.8353596373846095,4.0,0.5851923252322838,RFTN2,107822,12.0,23.105,0.51936,1.0609999999999999e-06,0.332,0.841,6.339485111929486e-05,0.28802880288028804,1.328932893289329,0.7281200401578838
ENSG00000152430,2.8934400263975935,1.0,0.345609375303011,BOLL,59884,6.0,20.57,0.29168,9.726799999999999e-07,0.159,0.576,4.8317414107233874e-05,0.12141214121412142,1.498949894989499,0.6549680266103357
ENSG00000115896,18.734869747719216,7.0,0.3736348367648609,PLCL1,767880,11.0,38.273,0.28741,2.295e-06,0.18,0.476,2.4398173865342522e-05,0.21242124212421243,0.7018701870187019,0.4270112398250729
ENSG00000119042,12.296335618023901,0.0,0.0,SATB2,201767,0.0,32.900999999999996,0.0,1.7871e-06,0.0,0.091,6.09432445247434e-05,0.004000400040004,0.24362436243624364,0.08122507209276415
ENSG00000162971,4.205169291530332,4.0,0.951210218351122,TYW5,25762,17.0,20.627,0.82416,1.1994e-06,0.563,1.236,0.00016323147626466625,0.45764576457645767,1.8087808780878087,1.0883436740525503
ENSG00000162972,3.185833148204377,2.0,0.6277792674507311,C2orf47,53224,10.0,13.229000000000001,0.7559100000000001,5.746800000000001e-07,0.465,1.281,5.9857078539838735e-05,0.2516251625162516,1.6941694169416943,0.8688421210720261
ENSG00000196141,3.910038076936017,1.0,0.2557519851017972,SPATS2L,176383,5.0,24.224,0.2064,1.1006e-06,0.107,0.434,2.2167885096273545e-05,0.09060906090609061,1.1931193119311931,0.5052025655556831
ENSG00000155729,5.402055948619076,5.0,0.9255735311808733,KCTD18,30833,12.0,13.636,0.88,6.5771e-07,0.563,1.423,0.00017520370864395536,0.47844784478447844,1.7527752775277528,1.0586621503583082
ENSG00000163535,15.529646813471196,9.0,0.5795366828428414,SGOL2,73775,18.0,41.254,0.43632,1.9075999999999997e-06,0.301,0.647,0.00021050012624156144,0.34943494349434945,1.0113011301130113,0.6439248430243916
ENSG00000138356,21.502038986380626,17.0,0.7906226944694773,AOX1,91197,59.0,78.306,0.75345,4.4183e-06,0.61,0.936,0.00023577572712239026,0.5410541054105411,1.185918591859186,0.8371229511231776
ENSG00000082153,3.2388218878148205,1.0,0.3087542429431596,BZW1,13253,3.0,22.340999999999998,0.13427999999999998,1.0096e-06,0.06,0.347,0.0002443840555206233,0.10901090109010901,1.3905390539053906,0.597363604586904
ENSG00000013441,7.842540778814292,3.0,0.38252909160563753,CLK1,11691,15.0,30.028000000000002,0.49954,1.5866e-06,0.333,0.769,0.0006708186450102038,0.17421742174217422,0.9882988298829883,0.509840547879601
ENSG00000240344,1.2755514628001519,0.0,0.0,PPIL3,18397,0.0,7.5193,0.0,4.0268999999999996e-07,0.0,0.398,6.933475364462423e-05,0.03680368036803681,1.635963596359636,0.6147174958467786
ENSG00000196290,4.47389742539584,3.0,0.6705562767198595,NIF3L1,14606,14.0,17.067999999999998,0.82025,1.128e-06,0.541,1.282,0.00030630545155387105,0.30303030303030304,1.6141614161416142,0.8623348323456808
ENSG00000115942,7.162662455928763,1.0,0.13961288922281523,ORC2,54708,6.0,32.53,0.18445,1.6282e-06,0.1,0.364,0.00013092532090240483,0.04960496049604961,0.6622662266226623,0.2792086288662498
ENSG00000155744,6.966033107972154,2.0,0.2871074496776559,FAM126B,97954,7.0,28.337,0.24703000000000003,1.6179e-06,0.139,0.464,7.11153511645482e-05,0.11741174117411741,0.9034903490349036,0.43048850431073116
ENSG00000119013,0.8188598182772528,1.0,1.2212102458560448,NDUFB3,14318,6.0,3.7189,1.6134,1.5709e-07,0.79,1.941,5.719093576457975e-05,0.29162916291629165,1.907990799079908,1.1352754487334473
ENSG00000003402,11.845246169849402,1.0,0.08442205300429935,CFLAR,60584,1.0,27.395,0.036503,1.9513e-06,0.012,0.173,0.00019551773025632842,0.030003000300030003,0.4004400440044005,0.16884418255778444
ENSG00000003400,7.706334475760759,7.0,0.9083436518383106,CASP10,46526,19.0,21.658,0.87726,1.0912e-06,0.611,1.287,0.000165635010010763,0.5150515051505151,1.6465646564656466,1.0212749083391774
ENSG00000064012,6.418815011623289,2.0,0.31158399118503477,CASP8,54269,13.0,25.476999999999997,0.51026,1.4208000000000002e-06,0.331,0.811,0.00011827774625703973,0.1274127412741274,0.9798979897989799,0.4669379049364226
ENSG00000155749,7.496030999994361,10.0,1.3340393069355665,ALS2CR12,69128,32.0,29.397,1.0885,1.3287e-06,0.821,1.462,0.00010843697199390061,0.8050805080508051,1.8941894189418942,1.356842837940417
ENSG00000115993,18.434414908298493,11.0,0.5967100151927364,TRAK2,74373,30.0,49.409,0.60718,3.141e-06,0.453,0.824,0.00024786434469899687,0.37563756375637564,0.9876987698769877,0.6509555471855387
ENSG00000082146,3.7834778544852283,1.0,0.26430708423851945,STRADB,92989,9.0,22.807,0.39461,1.054e-06,0.237,0.689,4.06873700597407e-05,0.09360936093609361,1.227922792279228,0.520753310454303
ENSG00000155754,3.4372302284236973,2.0,0.5818638459132817,ALS2CR11,131754,36.0,64.69800000000001,0.55643,3.0733e-06,0.426,0.735,2.6088241938944527e-05,0.23462346234623463,1.6365636563656367,0.8223029536691819
ENSG00000155755,1.4707527700871486,1.0,0.6799239276229584,TMEM237,23387,20.0,23.331999999999997,0.85719,1.3180000000000001e-06,0.602,1.246,6.288762004905069e-05,0.21202120212021203,1.8395839583958395,0.9677511575199038
ENSG00000082126,7.802104508837921,8.0,1.025364373283889,MPP4,53825,32.0,40.705999999999996,0.78613,2.0293e-06,0.592,1.056,0.00014495317248189356,0.5984598459845984,1.7411741174117412,1.123580379179052
ENSG00000003393,37.52729779351114,13.0,0.3464144972955616,ALS2,80636,36.0,92.198,0.39047,5.1047000000000004e-06,0.298,0.516,0.00046539136109815886,0.22562256225622562,0.5508550855085509,0.3730617663182971
ENSG00000138395,7.699641937280539,7.0,0.909133185285802,CDK15,105090,26.0,26.703000000000003,0.9736899999999999,1.2924000000000001e-06,0.713,1.351,7.326712282120601e-05,0.5154515451545155,1.6475647564756477,1.0220519234707588
ENSG00000116030,0.2108405769301043,0.0,0.0,SUMO1,32429,0.0,6.4692,0.0,2.7079e-07,0.0,0.463,6.501605875300018e-06,0.0822082208220822,1.8773877387738775,0.9299132363585585
ENSG00000055044,8.185230409796551,2.0,0.2443425413664942,NOP58,37951,10.0,30.647,0.32629,1.6397e-06,0.2,0.553,0.00021567891253976315,0.09980998099809982,0.7690769076907691,0.36649300379219446
ENSG00000204217,19.105497544673018,2.0,0.10468191133591487,BMPR2,190816,4.0,47.928000000000004,0.083459,2.8910000000000004e-06,0.04,0.191,0.00010012523868372159,0.0428042804280428,0.32943294329432943,0.1570228670040213
ENSG00000138439,5.620941003192242,0.0,0.0,FAM117B,134580,7.0,19.854,0.35258,1.1925e-06,0.2,0.662,4.1766540371468586e-05,0.009000900090009001,0.5328532853285328,0.17777996336304516
ENSG00000163596,5.154718380457752,2.0,0.3879940381577926,ICA1L,96019,10.0,26.511,0.37721,1.2546e-06,0.232,0.64,5.368435810056085e-05,0.15841584158415842,1.2107210721072108,0.5784436355255802
ENSG00000138442,9.306664022801606,4.0,0.4297995490328092,WDR12,140017,11.0,28.585,0.38481,1.4500999999999999e-06,0.241,0.637,6.646810046495501e-05,0.21162116211621163,0.9832983298329834,0.537166989077113
ENSG00000138380,10.602232338720851,8.0,0.7545580727167117,CARF,74850,16.0,34.58,0.46269,1.4679e-06,0.312,0.703,0.0001416463906308731,0.44284428442844287,1.3581358135813582,0.8476243969179836
ENSG00000144426,21.939126303943254,15.0,0.6837099979366069,NBEAL1,211500,77.0,142.26,0.5412600000000001,8.1538e-06,0.449,0.654,0.0001037310936356655,0.45744574457445747,1.0527052705270528,0.7292900869259726
ENSG00000119004,2.4990015199530897,6.0,2.400958923831559,CYP20A1,59347,25.0,25.56,0.97811,1.3159e-06,0.712,1.366,4.2108304041536885e-05,0.9650965096509652,1.9673967396739676,1.5704545797952971
ENSG00000138443,4.481241193947345,0.0,0.0,ABI2,119505,5.0,22.858,0.21875,1.2975e-06,0.113,0.46,3.749835734025643e-05,0.011401140114011402,0.6678667866786678,0.22279638137889413
ENSG00000173166,11.095053240594954,2.0,0.18026051399936802,RAPH1,141066,5.0,47.168,0.106,2.4856e-06,0.054,0.223,7.865150525707792e-05,0.07360736073607362,0.5674567456745675,0.27039065753428
